-199.87552416120963,4.143458526071356,-206.01898268728098
-703009.9721218505,-242.00033949396925,-702769.9717823565
-31154.719666066463,50.99650001559098,-31207.716166082053
-2841327.7301031235,486.6395286067956,-2841816.3696317305
-182025.43430076778,-123.12064329262415,-181904.31365747517
-2070183.4128444726,415.3914623888794,-2070600.8043068615
-395830.71471193153,181.6623188388212,-396014.37703077035
-949640.2698683834,-281.27107310612854,-949360.9987952773
-302291.7503093646,158.75886042721936,-302452.5091697918
-1858221.4270850592,-393.4706634999996,-1857829.9564215592
